% Arquivo utilizado para teste de utilização de arquivos arff, para o sistema de previsão de séries temporais.
@relation TimeSeriesData

@attribute date Date  "dd/MM/yyyy"
@attribute open numeric
@attribute high numeric
@attribute low numeric
@attribute close numeric
@attribute volume numeric
@attribute adjClose numeric

@data
'03/11/1997', 663.61, 710.48, 556.72, 655.60, 0, 655.60
'01/10/1997', 822.50, 862.91, 628.70, 660.24, 0, 660.24
'01/09/1997', 830.90, 841.74, 789.52, 822.47, 0, 822.47
'01/08/1997', 849.36, 869.45, 822.59, 832.93, 0, 832.93
'01/07/1997', 810.32, 859.17, 784.28, 850.03, 0, 850.03
'02/06/1997', 778.93, 830.16, 778.93, 809.41, 0, 809.41
'02/05/1997', 722.66, 780.65, 722.54, 778.08, 0, 778.08
'01/04/1997', 706.34, 733.60, 670.86, 722.60, 0, 722.60
'03/03/1997', 717.06, 751.14, 696.29, 706.08, 0, 706.08
'03/02/1997', 693.06, 759.73, 690.25, 717.65, 0, 717.65
'03/01/1997', 639.60, 698.04, 639.60, 692.51, 0, 692.51
'02/12/1996', 617.03, 657.49, 592.44, 649.37, 0, 649.37
'01/11/1996', 570.31, 618.13, 569.93, 617.03, 0, 617.03
'08/10/1996', 579.43, 592.65, 547.51, 570.45, 0, 570.45
