% Arquivo utilizado para teste de utilização de arquivos arff, para o sistema de previsão de séries temporais.
@relation TimeSeriesData

@attribute date Date "dd/MM/yyyy"
@attribute open double
@attribute high double
@attribute low double
@attribute close double
@attribute volume double
@attribute adjClose double

@data
'23/04/2007',	1848.49,	1896.77,	1844.05,	1891.06,	2255502000,	1891.06
'16/04/2007',	1823.69,	1856.43,	1819.31,	1845.89,	1984856000,	1845.89
'09/04/2007',	1818.75,	1819.04,	1788.40,	1816.85,	1849440000,	1816.85
'02/04/2007',	1775.92,	1812.94,	1761.65,	1812.94,	1796825000,	1812.94
'26/03/2007',	1796.01,	1802.95,	1753.43,	1772.36,	1863772000,	1772.36
'19/03/2007',	1752.19,	1807.43,	1747.05,	1794.04,	1818682000,	1794.04
'12/03/2007',	1742.98,	1758.49,	1711.28,	1742.23,	1970138000,	1742.23
'05/03/2007',	1726.03,	1760.96,	1710.97,	1744.74,	2047480000,	1744.74
'26/02/2007',	1848.48,	1849.09,	1717.95,	1726.03,	2526770000,	1726.03
'20/02/2007',	1817.84,	1851.47,	1808.11,	1839.77,	2010305000,	1839.77
'12/02/2007',	1787.11,	1824.09,	1774.25,	1821.49,	1934464000,	1821.49
'05/02/2007',	1796.48,	1819.30,	1776.51,	1785.53,	2073980000,	1785.53
'29/01/2007',	1771.05,	1806.81,	1764.63,	1798.13,	1983704000,	1798.13
'22/01/2007',	1800.33,	1810.24,	1763.30,	1772.97,	2074672000,	1772.97
'16/01/2007',	1844.73,	1847.54,	1787.52,	1796.81,	2226875000,	1796.81
'08/01/2007',	1786.39,	1845.68,	1776.73,	1844.81,	2187214000,	1844.81
'03/01/2007',	1769.22,	1799.07,	1731.71,	1785.30,	2199950000,	1785.30
'26/12/2006',	1746.86,	1774.64,	1746.07,	1756.90,	1220977500,	1756.90
'18/12/2006',	1812.93,	1820.94,	1748.61,	1748.61,	1737202000,	1748.61
'11/12/2006',	1786.21,	1821.18,	1771.30,	1808.56,	1947494000,	1808.56
'04/12/2006',	1782.60,	1810.82,	1767.83,	1786.21,	1945152000,	1786.21
'27/11/2006',	1810.91,	1813.92,	1760.01,	1775.12,	1997416000,	1775.12
'20/11/2006',	1795.68,	1824.21,	1790.47,	1815.53,	1403095000,	1815.53
'13/11/2006',	1751.84,	1806.00,	1749.52,	1800.67,	1904456000,	1800.67
'06/11/2006',	1712.03,	1762.95,	1712.03,	1751.11,	2023548000,	1751.11
'30/10/2006',	1715.79,	1739.79,	1693.19,	1703.98,	1878142000,	1703.98
'23/10/2006',	1706.18,	1745.79,	1702.58,	1717.61,	2077926000,	1717.61
'16/10/2006',	1728.23,	1733.73,	1693.19,	1709.58,	2000616000,	1709.58
'09/10/2006',	1683.20,	1729.26,	1675.98,	1727.21,	1837146000,	1727.21
'02/10/2006',	1650.32,	1690.80,	1623.07,	1684.88,	1897962000,	1684.88
'25/09/2006',	1631.34,	1666.03,	1615.14,	1654.13,	1900296000,	1654.13
'18/09/2006',	1631.48,	1654.40,	1608.51,	1622.37,	1959742000,	1622.37
'11/09/2006',	1563.08,	1645.60,	1558.17,	1632.44,	1969054000,	1632.44
'05/09/2006',	1589.92,	1605.02,	1560.05,	1574.71,	1708487500,	1574.71
'28/08/2006',	1557.21,	1593.66,	1552.40,	1589.47,	1512126000,	1589.47
'21/08/2006',	1566.16,	1577.54,	1542.57,	1557.70,	1402798000,	1557.70
'14/08/2006',	1500.65,	1584.72,	1493.74,	1576.46,	1862670000,	1576.46
'07/08/2006',	1501.43,	1517.90,	1476.48,	1486.74,	1709104000,	1486.74
'31/07/2006',	1506.81,	1530.04,	1476.06,	1503.84,	1730380000,	1503.84
'24/07/2006',	1459.39,	1511.00,	1457.11,	1510.30,	1977256000,	1510.30
'17/07/2006',	1462.39,	1498.32,	1446.77,	1451.88,	2020968000,	1451.88
'10/07/2006',	1538.78,	1543.12,	1456.38,	1462.17,	1822362000,	1462.17
'03/07/2006',	1580.63,	1586.44,	1529.40,	1533.71,	1430032500,	1533.71
'26/06/2006',	1553.48,	1590.83,	1520.93,	1575.23,	1879330000,	1575.23
'19/06/2006',	1568.38,	1585.88,	1543.85,	1551.05,	1673548000,	1551.05
'12/06/2006',	1553.65,	1576.79,	1511.53,	1562.84,	2240400000,	1562.84
'05/06/2006',	1606.11,	1612.90,	1525.78,	1550.97,	2087900000,	1550.97
'30/05/2006',	1599.11,	1626.29,	1568.22,	1612.90,	1962460000,	1612.90
'22/05/2006',	1587.98,	1606.46,	1554.76,	1606.37,	2113678000,	1606.37
'15/05/2006',	1629.25,	1640.10,	1575.81,	1600.86,	2175628000,	1600.86
'08/05/2006',	1713.74,	1721.13,	1634.65,	1635.81,	2064408000,	1635.81
'01/05/2006',	1706.80,	1716.19,	1679.26,	1713.84,	2063498000,	1713.84
'24/04/2006',	1706.51,	1727.79,	1688.25,	1700.71,	2293892000,	1700.71
'17/04/2006',	1710.91,	1741.35,	1684.35,	1709.02,	2111572000,	1709.02
'10/04/2006',	1724.65,	1727.82,	1696.67,	1712.07,	1748305000,	1712.07
'03/04/2006',	1715.12,	1750.23,	1704.92,	1723.03,	2041388000,	1723.03
'27/03/2006',	1678.93,	1720.20,	1667.95,	1703.66,	2047092000,	1703.66
'20/03/2006',	1690.90,	1707.69,	1660.82,	1679.81,	2062452000,	1679.81
'13/03/2006',	1655.35,	1703.11,	1650.93,	1685.66,	2107236000,	1685.66
'06/03/2006',	1688.87,	1691.11,	1634.25,	1648.23,	1962978000,	1648.23
'27/02/2006',	1681.45,	1706.41,	1665.63,	1684.32,	2100708000,	1684.32
'21/02/2006',	1675.88,	1687.59,	1650.94,	1676.50,	1727367500,	1676.50
'13/02/2006',	1653.76,	1688.61,	1638.53,	1675.21,	1827892000,	1675.21
'06/02/2006',	1663.71,	1681.92,	1637.26,	1663.75,	2081504000,	1663.75
'30/01/2006',	1712.84,	1720.88,	1658.38,	1664.53,	2189818000,	1664.53
'23/01/2006',	1681.46,	1722.93,	1670.33,	1711.11,	2178936000,	1711.11
'17/01/2006',	1733.91,	1740.59,	1674.32,	1676.38,	2158862500,	1676.38
'09/01/2006',	1734.50,	1761.46,	1729.60,	1746.78,	2020754000,	1746.78
'03/01/2006',	1654.39,	1735.50,	1633.62,	1734.99,	2001172500,	1734.99
'27/12/2005',	1686.92,	1693.58,	1641.86,	1645.20,	1235360000,	1645.20
'19/12/2005',	1692.21,	1694.65,	1657.71,	1682.92,	1511146000,	1682.92
